-50, 0, 400
-49, 2, 900
-48, 4, 1400
-47, 6, 1900
-46, 8, 2400
-45, 10, 2900
-44, 12, 3400
-43, 14, 3900
-42, 16, 4400
-41, 18, 4900
-40, 20, 5400
-39, 22, 5900
-38, 24, 6400
-37, 26, 6900
-36, 28, 7400
-35, 30, 7900
-34, 32, 8400
-33, 34, 8900
-32, 36, 9400
-31, 38, 9900
-30, 40, 10400
-29, 42, 10900
-28, 44, 11400
-27, 46, 11900
-26, 48, 12400
-25, 50, 12900
-24, 52, 13400
-23, 54, 13900
-22, 56, 14400
-21, 58, 14900
-20, 60, 15400
-19, 62, 15900
-18, 64, 16400
-17, 66, 16900
-16, 68, 17400
-15, 70, 17900
-14, 72, 18400
-13, 74, 18900
-12, 76, 19400
-11, 78, 19900
-10, 80, 899
-9, 82, 1399
-8, 84, 1899
-7, 86, 2399
-6, 88, 2899
-5, 90, 3399
-4, 92, 3899
-3, 94, 4399
-2, 96, 4899
-1, 98, 5399
